,0,1,2,3,4,5,6,7,8,9
106,-1.2282213,0.89431053,-0.5171726,0.119657375,-0.69041735,-2.049162,0.47684634,0.61681646,-0.8961804,0.7367277
107,-0.88501364,-0.7873727,-1.5466383,0.8376411,0.2054804,-1.0002693,-0.19285733,-0.21211849,-0.3289604,0.13650875
108,0.60984826,-0.59723616,-0.3881728,-1.6253589,0.014486902,-2.1534839,0.14969513,-0.7254656,-0.28500146,0.19158566
109,1.0134131,-1.5381141,0.95285547,-0.63062394,-1.0887686,-0.1708804,-0.18537025,-2.49319,-1.2122575,1.2322292
110,1.5192612,-1.4681586,1.0702946,0.3241819,-0.02399506,-1.4170021,0.019502278,-1.016085,-1.0257871,-0.95056885
111,0.18623789,-0.123508245,-0.6914879,0.9749981,0.5527988,-0.7423458,-0.16384256,0.2136369,-1.0560334,-1.0074145
112,-0.6002732,-0.20217563,-0.6756074,-0.43426934,1.535721,-0.49849984,-0.9162574,1.2041526,-0.35659763,0.6726771
113,-0.4546518,-1.7377425,0.6620826,0.6627901,-1.0556505,-0.9547363,1.7724419,-0.3375216,-0.11302414,-0.21361044
114,0.9953784,-1.4291891,1.5796584,0.5113898,-0.8929876,-0.8797984,0.7037844,-0.26987454,-0.9534004,1.0506825
115,-0.23811528,-1.5543587,0.23518762,-1.124437,-0.23192024,-1.7594777,-0.55014926,-0.010631338,-1.0051253,-0.02796907
116,-0.114818156,0.57943267,-1.4802713,-1.122718,0.1950472,-2.479076,-0.71314293,-2.03652,0.8134264,1.6090628
117,-0.24018328,0.78678006,0.43411767,1.1907693,-0.9271094,0.08843479,1.6476202,-1.4928812,-1.6877395,-1.1700132
118,0.22439027,-0.3117195,-0.1517082,0.6627892,0.13655016,-1.4120411,-1.014645,-0.76601595,-1.1714413,0.56706
119,-0.24967712,-0.30603763,-0.43830252,-1.3759952,0.19075292,-1.1813388,-0.95759845,0.23030107,-0.94419587,2.5051405
120,0.16639082,-0.188938,0.17442685,0.1963755,-0.04004197,-1.9280099,0.79212916,1.6723948,-0.39491582,-1.1418289
121,-0.85459113,0.38354686,-0.63626564,-0.17960139,-0.15436524,-1.9629401,-1.6301287,0.5234692,-0.7029078,0.970161
122,-0.48319897,-1.1055896,0.71892875,0.56353414,0.09793082,-1.7199869,2.0595622,-0.521757,-0.4846941,0.13201861
123,-1.6410842,-0.7781906,-0.3544321,-1.2030616,0.7028041,-1.304027,-0.694824,1.4515696,-1.2652136,-0.5494977
124,-0.33057293,0.020635739,1.2138537,-0.57422686,-0.57706946,-1.3764901,-1.227976,1.0585562,-1.1957372,0.08690123
125,-1.0887012,-0.41730672,-1.3295572,-1.1781323,0.6457281,-1.2507837,-0.25855523,-0.9291631,-0.2775167,-0.27827826
126,-1.0177019,0.04751037,-0.54935086,-1.8171476,-0.04981164,-0.8946365,-0.121163905,-0.46848682,-1.3033888,0.20563073
127,-0.40177232,1.340028,-0.8324076,-2.0110643,-0.04410779,-0.4050165,-0.05462982,1.4485582,-1.822153,0.76016116
128,-0.8812047,-0.2517709,-0.18944824,-0.23987894,-0.031254325,-1.6910971,1.1208858,-0.32288942,-0.5742121,-1.455085
129,-1.3104066,0.68900853,-0.5761018,0.11319013,-0.16891041,-1.1234909,-1.6719991,-0.14642173,-1.487319,1.2359899
130,-0.6736909,-1.1638238,-0.9673223,0.934869,-0.49176678,-0.67451996,-0.6182356,-0.49848935,-0.4293632,0.22856402
131,1.733962,-0.86158043,-0.0028128484,-1.0677868,0.22043784,-1.4113579,0.3562025,-0.69103116,-0.7176728,1.0757625
132,-0.44767904,-0.060748864,-0.5745298,-0.61063504,0.7662956,-1.7769865,1.701012,1.9820253,-0.5909158,-0.6856955
133,2.2182405,0.3980485,-0.02790631,-2.1849835,0.0857676,-0.34043857,2.1007247,-0.85543275,-0.74191415,-0.39740193
134,2.3137746,-0.4588781,-2.0687938,0.09633866,1.6962168,-0.9087027,-1.0757526,0.1049054,0.11807575,1.552292
135,0.18171147,1.1111844,-0.94798946,-1.8200672,-0.22249983,-1.1651185,-0.49251115,1.4674692,-0.8524759,2.2289288
136,-0.9871268,1.6454217,-1.2799945,-0.81611913,0.670774,-0.44447917,1.2717246,-1.5538697,-0.12065579,0.5020676
137,3.052963,0.35869336,-0.06324032,-0.6725492,1.4586995,-0.9204526,-1.5841854,-0.10209887,-0.21470432,0.93792194
138,-0.4328624,-0.36562634,-0.73354083,-1.6741598,-0.0955289,-2.5246286,0.80234665,0.7068145,-0.13302734,-1.2394524
139,-0.82320184,-0.0010254048,-1.340018,-0.090303466,-0.012013391,-1.012828,-0.53727,-0.41483277,-0.7168741,0.06663385
140,-0.20729697,0.010285839,0.05327625,0.061311025,0.53841466,-1.081379,0.36913633,-0.9843445,-0.7441052,0.96615
141,0.18634357,0.6619267,-1.5208626,-0.9973267,0.6026986,-1.5576235,-0.21457404,-0.5628434,-0.7940968,0.06448288
142,-0.4583446,0.30276337,-0.81803316,-2.0304363,0.14278215,-1.6197015,0.63939106,-0.71358633,-0.7679811,-1.3026739
143,-0.024043133,0.8698553,-0.54345626,0.4619492,-0.40924546,-1.5061629,-0.496552,-1.1308365,-0.62175107,0.937046
144,1.3415909,-0.22033261,-1.2191168,-1.4268236,0.23211697,-0.19283997,0.92728555,-2.016882,0.35754156,0.8908961
145,0.5570942,-0.07111567,-1.5940065,0.358865,0.21872771,-0.57068926,-0.7714464,-1.6037402,1.29488,0.3590467
146,2.090075,1.7045662,1.9378891,-0.94649136,0.79733324,0.10451007,2.369241,2.5941496,-0.12192528,-0.88762474
147,-0.9453724,0.3189878,-1.0002724,-0.39306897,0.53158444,-1.1858497,-0.4091348,-0.6054091,0.08031871,0.6087876
148,-0.45053658,-0.56882143,-0.095451675,-0.72877836,0.32479632,-1.2141079,0.10411671,-0.79495656,-1.0280023,0.98733175
149,-1.2375627,-1.5352696,-0.92207736,-0.5394882,0.41947132,-1.8083706,-0.48367733,0.030552436,-0.63767254,0.098405
150,0.44441256,0.12356482,0.37865588,-3.224395,-0.18365799,-1.31614,0.65956324,-0.5011206,-0.37499776,0.22931917
151,0.15913847,1.4692724,0.5298236,-1.8454916,0.95482445,-1.4568312,0.9137609,-0.013732575,-1.5887766,0.27946347
152,1.4090538,-1.9787523,1.2727402,-0.6834101,-0.24649519,-1.39567,0.8135029,-0.5769814,-1.9902325,1.0214775
153,-0.26860946,0.17095591,-0.3490564,-1.910242,0.47988537,-1.6884612,0.4364463,-0.33578366,-0.4618262,1.1592383
154,-0.13022934,-0.29823998,0.08562371,-4.294411,-2.4063468,1.1621578,2.3212478,-0.53070384,-4.43457,-1.2509564
155,-1.0672103,-0.76084626,0.5710925,0.42154112,-0.55993295,-1.2561182,0.24365088,-0.7845542,-0.9127106,0.40121934
156,-1.9061906,-1.0993992,-0.26754385,-1.6961248,0.90615064,1.6341581,-0.9362562,-0.31059304,-0.7372718,0.0077378834
157,-0.7014701,-0.2826358,-0.19672385,-1.8489215,-0.27142674,-1.2820449,0.9133661,0.32685167,-0.70058185,-0.33803594
158,-0.906438,-0.6379389,-0.9096623,-0.52180403,0.66214424,-0.95591086,-0.6849818,0.47071365,-1.7736894,0.6023408
159,-0.38325968,-0.3713023,-1.4285934,-0.060694292,1.6385217,-0.98209256,-0.27407524,-0.07316384,-0.30953968,0.37033316
160,0.12760085,-0.17028557,-0.1303201,-1.2474754,0.6947229,-1.2766731,0.72374904,-0.08912106,-0.07470646,0.93011844
161,1.4230429,-1.869499,-0.58518577,-1.4655559,-0.086836696,-1.3982841,0.07021234,3.114324,-2.1210423,0.54641306
162,0.036132634,0.6392372,-1.3884567,-2.2764728,-0.44797269,-1.4154094,0.1633753,-0.8537087,-0.30400595,-0.5773102
163,-1.3221508,-1.4392674,-1.442696,-1.2448199,0.63386726,-1.1467835,1.4017946,-0.38277408,0.021648608,-0.18656603
164,0.0978283,2.408529,-0.48498195,-1.9797399,0.23085386,-0.96496975,0.8313778,-0.8693254,-0.5288387,0.4349089
165,1.3691579,-0.79580355,-1.532688,-0.36529094,-0.21754996,-1.9232891,0.28182665,-0.9163122,-0.13356453,-0.26392895
166,0.6928096,-0.46041992,-0.12687744,-0.49175242,0.76684225,-1.4385622,0.7168824,-0.29042625,0.4594241,0.12681581
167,-0.37276283,-0.37479508,0.15763384,0.2992205,1.3470991,-1.069801,-0.32813314,1.7670289,-0.28775916,-1.046004
168,-1.2726423,-0.40921196,-2.4515846,-0.91836053,0.53865,-0.9782498,0.5132481,0.7077186,0.4351226,0.07362163
169,-0.72673297,-0.38113937,2.9654384,-1.1156045,-1.0401922,-0.85031813,0.5788851,1.9710772,-3.0239403,-0.064188264
170,0.36896694,-1.2942677,0.017159915,-0.7100374,-0.22421643,-1.0415057,-1.5979115,0.20906757,-1.2659628,1.4946789
171,-0.015703999,-1.0312486,-1.0017133,0.092593566,-0.6595135,-0.75824803,2.6163125,0.004400462,1.9291686,2.5760212
172,0.8245134,-0.08452697,-0.43068334,-0.40597147,0.61187625,-0.9649464,0.6261436,0.069516614,0.12060344,-1.2351662
173,-0.9316684,0.49863267,0.49596155,0.7337674,0.5054226,-0.7336113,-0.58995277,-1.2629745,-1.4981127,1.3056668
174,-1.6246748,1.32339,-0.19882226,-1.2070495,0.626876,-0.1492982,0.5410492,-1.5180144,-1.5309868,0.85968995
175,1.0140911,0.014361713,-1.5188563,0.57563955,-1.186904,-0.80949754,-3.2545962,-1.8244935,1.1186905,1.8248605
176,0.23871654,-0.04271293,-0.17146915,0.8015091,0.5014799,-0.41244632,0.16947655,-0.57449394,-0.009153172,-0.18253408
177,0.27494097,-0.51911414,-0.5362712,-0.6582926,0.8590524,-1.5813116,-0.14422543,-0.84004045,-1.4379051,0.27213866
178,-0.08583042,0.8351112,-1.2880275,-0.87763596,0.9295353,-1.0127516,-1.0864546,-0.5248692,0.62129045,-0.13037634
179,-0.39060876,0.56849724,0.8316189,0.17253765,0.18392286,-1.5101441,0.90918773,-0.4828603,-0.2198407,1.3753405
180,-1.6060015,-0.21731856,-0.31884027,-0.75445455,0.015572071,-1.1248654,-1.4158239,0.40219766,-0.38933116,-0.13725162
181,0.89665306,0.39031547,-1.2099043,-1.47898,0.5844778,-1.4295368,0.21812636,-0.5057207,0.46507686,0.40632823
182,-1.0924245,0.14385605,-0.4890568,0.44758525,0.528851,-0.6675845,-0.77066493,-1.0642093,-0.9151314,0.28164595
183,-1.0160952,-0.40012985,0.49097168,-0.28369436,0.13533093,-0.41487578,0.2921064,-2.0391042,-0.79152197,0.1329195
184,-0.46175355,0.08787884,-1.5799139,-6.8238554,-1.5730807,1.3574318,0.039832145,0.105453715,0.44275922,0.04059586
185,-0.8245577,-0.82746065,-1.989527,-1.098375,0.48215714,-0.58046514,-0.071920425,-0.17953618,-0.84578097,-0.17684177
186,-0.8532272,-0.18467692,-0.12538344,-0.22328678,0.23647906,-0.4594197,0.6411114,-1.6858518,-0.9552048,-0.3090554
187,-0.4984352,-0.44677615,-0.9728299,-0.4177751,0.6431788,-0.8254707,0.31199706,-0.4261503,-0.6199013,0.6252308
188,-0.25191146,0.21223488,-1.2350132,-0.7603858,1.0282294,0.23900191,-0.15639913,0.21278268,-1.2363337,0.42299145
189,-0.26057553,1.4508623,-1.5979793,0.88327175,0.26453024,-0.58065945,-2.5745726,0.8925483,-0.60774446,0.20197503
190,-0.5613287,-0.89674675,0.035247717,0.5219642,-0.08839174,-0.5232907,-0.72263336,-0.97633713,-0.61605036,-0.41456142
191,-1.5650393,-0.0046977396,0.81440765,-0.64139366,0.7503823,-1.0104465,0.049955808,1.0085768,-1.9581505,-0.11505623
192,-0.45996368,-0.41311485,-0.037313875,-1.1669649,-0.104575336,-1.5235841,-1.4488357,-0.049124938,-0.7896484,0.682767
193,-0.094032444,-0.62842447,1.5302836,-2.3472104,-0.29178262,-1.3152032,1.8821931,-0.083912626,-1.1871803,0.73888
194,-0.65596884,-0.8743152,-0.9610696,0.26982003,-0.17044255,-0.26569477,-0.49010277,-0.63763106,-0.8285607,0.18549997
195,1.0241992,0.28577274,1.0824373,-0.9845938,0.31398723,-1.2272995,2.491625,-0.35887653,0.87640846,0.05285735
196,-0.5471194,-0.27149397,-1.0440886,-2.2783227,-0.25759342,-1.1967976,-0.36480895,-0.49176452,-0.4859618,-0.7126973
197,0.35992423,-0.42594445,-0.10982839,1.2508576,-0.6932417,-1.488841,-1.8611189,1.2220384,-0.5534376,1.6274883
198,1.1430941,3.918459,-0.9414357,-1.0929687,0.3143009,-0.6351808,3.0242436,-0.90483034,0.8580239,1.2840255
199,-0.63607603,1.1980656,-1.467209,-0.45303422,0.46889642,-2.102449,-0.8736433,-0.30382937,-1.3643546,-0.14018688
200,2.4119146,1.594755,-1.4109854,0.45330662,1.3050383,0.7039822,2.0266304,-1.3120922,0.045530967,-0.9969931
201,-0.9479941,0.80450714,0.28397673,-2.0948312,-0.037159126,-1.793374,-0.10867369,-0.50419605,-1.0402424,-0.4476216
202,-0.08959493,-2.012736,-0.827668,0.10751885,0.15065664,-0.67767966,0.46485603,-0.86296797,-0.629845,0.17634913
203,0.05518905,0.81052244,0.0914737,-0.72045916,0.6374344,-1.6180513,0.18099129,0.011843305,-2.2938154,0.45872787
204,-0.7185065,-0.17046309,-0.54321295,-0.117133565,-0.34552175,-2.044966,-0.2466521,-0.45123202,-0.044729635,-0.9785719
205,-0.6997583,0.43564352,-1.2192241,-0.98163974,0.39816168,-1.6155537,-0.38814136,-0.557839,-0.19023678,0.2833737
206,-0.43549532,-0.48903242,-1.6045883,-0.25993836,0.5768642,-2.0580113,0.3146534,0.05999852,1.1611172,-0.42943954
