,0,1,2,3,4,5,6,7,8,9
49,-0.3856499,0.013083864,0.49549454,-0.11818765,-0.80375206,1.1685526,0.66606474,-0.19421771,-1.0395353,0.7736136
50,-2.0073996,-1.1715788,-1.7042506,2.0144966,-1.5509589,0.0992165,0.29241478,0.37956497,0.0893069,1.2199545
51,-1.1017976,-0.582493,-0.076750755,-0.14585103,-0.7915664,0.68774295,1.5355897,0.33614624,-0.6852578,0.7670732
52,-0.058495976,0.32372284,0.34112665,0.58988327,-0.85414207,0.121675305,0.59598845,0.1762208,-0.73191583,1.1501123
53,-0.30325493,0.587461,-0.031626556,0.2564803,-0.43651074,0.4237717,1.6375561,-0.19984215,-0.5437827,0.025985727
54,-0.7737854,-0.5684687,-0.5134319,1.1882617,0.08007028,-0.9588411,0.5471332,0.46381557,0.2983068,0.3376285
55,-0.27841088,0.48790693,0.8024833,-0.2550114,-0.1951336,0.03516171,0.81161386,1.0715733,-0.24859758,0.52790785
56,-0.19248512,0.37846497,0.02361229,1.2874775,-0.5216655,-0.23938677,0.12496163,0.42377803,-0.46795386,0.6800759
57,0.03203716,0.41763163,0.2538269,0.28254515,-0.2711645,-0.38418025,0.43085814,-0.81607693,-0.7749229,0.5694003
58,-0.46753606,0.4338694,0.33059067,0.6457352,-0.7121796,-0.7830248,0.8118506,0.77272916,0.11471437,1.1956624
59,0.008709669,0.092978716,-0.68316644,-0.20238398,0.045887627,-0.15191758,-0.112442896,-0.53344584,-0.8698859,-0.63126326
60,-0.89149725,-0.24473752,0.5692992,-0.423029,-0.0757543,0.12051478,2.007979,0.08301613,-0.8240389,-0.530752
61,-0.80957186,0.2194152,1.1430188,0.08356619,-0.82790077,0.013169587,0.3969813,0.9317023,-0.6517918,1.9029717
62,-0.13644147,-0.29485995,0.03855118,1.6887921,-1.6382678,0.61906445,-0.052288108,0.58921725,-0.8170631,1.3840852
63,-1.287306,-1.2421049,0.97837675,0.48243183,-1.11506,0.011987165,-0.96464294,1.0422165,-0.83246875,1.9233074
64,-0.38973704,0.30235183,0.047926225,0.6520987,-0.32585233,-1.042405,0.6928917,0.7760098,-0.44702876,0.9222967
65,0.10041757,0.048108935,-0.48978782,1.1936765,-0.21752165,-0.49416295,0.3176204,-0.28862113,-0.86122864,0.8715067
66,-0.023122907,-0.2929902,0.30098233,-0.23721613,-0.36236382,-0.18076959,0.32466015,0.23098093,-1.4807761,1.6771588
67,0.15700069,0.17712809,0.6847056,-0.4260193,-0.5531342,0.21481612,0.26553947,-0.36364284,-0.988926,0.5108107
68,0.110671625,0.21805838,-0.2781946,-0.07455203,0.044709988,-0.80479735,-0.26740843,0.03665296,-0.41419643,0.15243174
69,-0.13846381,0.13387904,-0.69903445,0.7578509,-0.07208122,-0.14042099,-0.04848565,0.13938795,-0.19520493,-0.2547998
70,-0.5613656,0.0046575814,0.65228105,-0.020497866,-0.2805758,0.46127295,0.9505864,-0.10328347,0.6046286,-0.7382
71,-0.37980598,0.26103434,0.38622338,-0.08098405,0.0832301,-0.074785426,0.25022107,-0.12501639,0.2305676,-0.21436277
72,-0.58681494,0.41010544,0.5612028,-0.3585935,0.1629723,0.3498565,1.0276904,-1.1998186,-0.32818553,-0.5330227
73,-0.6964052,0.40521875,0.40129504,-0.28896302,0.069330186,0.1478759,0.9236257,-1.1084441,-0.19941705,-0.31463593
74,-0.1108122,-0.033395693,-0.031151652,0.8166729,-0.010724008,-0.6798285,0.37747005,-0.081296556,0.068814605,0.018777892
75,0.21657926,-0.37523305,-0.32047966,0.62840647,-0.27569833,-0.28558284,-0.3745404,-0.44573292,-0.77211523,0.42350677
76,-0.11140398,-0.0783526,0.09448178,0.37690488,-1.3344756,0.5719496,-0.009795101,-0.4538489,-0.9265029,1.4294573
77,-0.2292664,-0.025469415,0.2122359,-0.16610979,0.2519436,0.22832352,0.7275586,0.015182793,-0.24837512,-0.3237732
78,-0.23442891,-0.24831314,-0.05557987,0.08245484,0.21507776,0.01357276,1.0069377,-0.17076816,-0.29510626,-0.48464304
79,-0.049547963,-0.30259088,-0.122708194,0.67429304,-0.45965576,-0.41551712,0.02279903,-0.3856983,-0.91126657,1.3704687
80,-0.15637445,0.37223658,-0.45840478,-0.14937773,0.08870759,-0.22246498,0.8734306,-0.86139655,-0.71132225,-0.06904353
81,0.38141242,-0.025951669,0.20970437,0.9121896,-0.86512566,0.14352615,0.2671226,0.15153836,-0.6920162,1.1666658
82,-0.6833582,0.06546842,1.0174459,-0.27450562,-0.7409255,0.012361258,0.5730824,-0.3272185,-0.8863302,1.6265489
83,0.0019295514,0.53117144,0.061915476,0.30266598,-0.057607148,-0.35363987,0.1319091,0.14069638,-0.28327948,0.71191704
84,-0.4237443,-0.3367419,-0.34877104,1.5759965,-1.526965,0.22233175,0.6289367,0.41319898,-0.23451328,1.5403165
85,0.2761786,-0.24276048,-0.12048113,-0.039813485,-0.2637552,0.00391043,0.027534753,-0.9555412,-1.4479158,0.2927611
86,-0.17898208,0.12293507,0.7151967,-0.35086492,-0.27778065,0.4593748,0.32872662,-0.10764128,-0.7344007,-0.065132566
87,-0.005406454,0.10072701,-0.008219684,0.19697179,0.031324908,0.07685095,0.82584643,-0.0056688376,-0.72022367,0.22161226
88,-0.28943783,-0.12297711,0.75446975,0.12152253,-0.11803281,0.21432543,0.7379915,-0.2675579,-0.5445634,0.6975577
89,-0.38268608,0.3493481,0.23442645,0.14891528,-0.20477541,-0.017204672,1.308391,-0.2352803,-0.4708542,0.9372475
90,-0.7504706,0.46426374,-0.08126943,0.39816648,-1.5427998,0.5720884,0.76224613,-0.14847584,-1.6387568,1.9439406
91,-0.26921782,0.29793805,0.04355213,-0.2048943,0.1051157,-0.45166785,1.2695082,-0.26989856,-0.661146,0.14894943
92,-0.34419006,0.24081597,-0.021633074,0.5557002,0.17026949,-0.6862718,-0.011588201,0.08142012,0.15502201,-0.13511154
93,-1.5959277,-0.7879654,0.76561534,-0.8163216,-0.521971,0.8377949,2.2332885,-0.42005104,-1.2096165,-0.3245728
94,-0.48612326,-0.2802764,0.94993895,-0.5631676,-0.17431799,0.9082818,0.6742813,-0.32300293,-0.9856925,0.86535263
95,-0.4636482,0.34392107,0.63497514,-0.69634974,-0.1622116,0.34630084,0.99576485,0.7077849,0.26308078,-0.40512532
96,0.23314767,-0.31773233,0.2798571,-0.4698345,0.44527078,0.24407774,0.47758153,-0.73664033,-0.80640274,-0.78820264
97,0.17195213,-0.04850153,0.13170576,0.18900652,0.17021015,-0.3669204,0.19949679,-0.5397852,-1.3740444,0.6225493
98,-0.08894101,0.246591,0.02651757,-0.18254502,0.36985892,0.23930058,1.1227854,-0.28829134,-0.54083717,0.22094822
99,-0.2627327,0.09110296,0.87945974,-1.0897442,-0.34720853,0.7559427,0.2770075,-0.3117444,-0.7827349,0.10263085
100,-0.018238667,0.07196191,0.2801277,0.15036914,-0.11590102,-0.0011967588,0.97715807,-0.28530896,-0.08751461,0.25255886
101,-0.6202595,0.09608449,0.36069578,-0.09881683,0.078879714,0.21647286,0.918944,-0.26069045,-0.5298884,0.5345982
102,0.09041345,0.2261672,0.4512145,0.9542358,-0.1798592,-0.058340438,0.8315933,0.0014919043,0.057488646,0.81437206
103,-0.6534825,0.10391632,0.76780325,-0.5398837,-0.45283586,0.92313576,1.2663516,-0.37379095,-0.6597201,0.038435332
104,-1.0491457,-0.18399696,1.1220537,-0.75039136,-0.48154032,0.39835912,1.3990799,0.8074919,-0.39447483,0.96759963
105,-0.9659039,-0.3464809,0.58916485,-0.6128397,0.11153772,0.45640916,1.47915,-0.0887149,-0.31839612,-0.93219244
106,-0.027493648,0.23685022,-0.2283617,0.46406072,0.22277154,-0.275285,0.73350155,-0.40736338,-0.43254808,0.027267419
107,-0.81403625,0.31278417,0.68112195,-0.020366006,-0.09747309,0.18042983,2.0965848,0.15310171,-0.59965944,-0.2678068
108,-0.25587332,-0.035768956,0.37027016,0.26418352,0.077814795,0.13397714,0.69120854,-0.3099504,-0.2784173,0.14927804
109,-0.2196733,0.082940236,-0.06614303,0.8672598,-0.29795802,-1.0037265,-0.17000858,1.0019568,0.013263129,0.06127897
110,-0.1638851,0.62531906,0.13985552,0.49796242,-0.04922411,-0.28541476,0.97764814,-0.074252695,-0.4336763,0.30094898
111,0.12017232,0.45915207,0.34192088,0.95799845,-0.1679571,-0.5840864,0.3421289,0.30140024,-0.0013334192,0.67577416
112,-0.64487934,-1.0037899,-0.5443114,1.5680611,-1.4700897,0.17043766,0.4110452,0.2657048,-0.89707965,1.7756319
113,-0.27585593,0.3239296,-0.442016,-0.3949481,-0.5243495,-0.6338357,0.17936622,-0.9927559,-1.3134444,0.33247024
114,-0.44740355,-0.1764381,0.41432714,0.87790775,0.28995663,-0.7414852,-0.35412067,0.7613132,-0.07381493,0.07783425
115,0.12635547,-0.3832069,0.029369159,0.47489056,0.12270514,-0.14817081,0.7187206,-0.091906235,-0.484379,0.4291685
116,-0.20043106,-0.42495444,0.5248342,-0.2372374,0.12991849,0.98373747,0.5972466,-0.6019974,-1.1212409,0.2849488
117,-0.5900261,-0.011176698,0.56820345,-0.4204121,-0.10219471,0.37834325,1.5810695,0.19817911,-0.105633765,-0.058129266
118,-0.49449077,0.53167355,0.23881254,0.5565645,-0.17547968,0.1583209,1.4167522,0.05809684,0.32569999,0.06983782
119,-0.24380612,-0.26831257,0.62209153,1.0791451,-0.5327127,-0.3059493,0.35461575,0.63597494,-0.9161579,1.7983899
120,-0.54624957,0.06352361,0.31283072,0.9117516,-0.24478239,-0.83030695,0.893404,0.64074916,-0.1245503,1.5776813
121,-0.57666004,0.70236224,0.077444375,-0.010301888,-0.120751426,-0.008534849,1.5039378,-0.025323212,-0.558089,0.29167998
122,-0.5122397,0.3484711,0.37242168,0.3011389,0.00320803,-0.71011174,1.1056821,0.3972177,-0.09775995,0.83191323
123,0.008175835,0.022337079,-0.16007498,0.70154214,-1.4726669,0.055370618,0.2180768,0.71312696,-0.32555073,1.4074315
124,-0.19657761,0.1751798,0.13786218,0.9321113,0.12482144,-1.1714976,0.087697625,-0.073777884,-0.4729197,0.4543017
125,0.09525819,0.37277,-0.6713352,0.6031978,0.024138523,-0.44956437,-0.1788604,0.15364671,-0.5814655,0.45916033
126,-0.14886716,-0.1873391,0.38661817,0.75005376,-0.05496741,-0.82846755,0.27809423,0.38235393,-0.25252283,1.1770701
127,-0.42477414,0.060479723,-0.54784626,0.2862125,0.35273904,-0.48897764,0.5230144,-0.4671806,-0.21723202,-0.3532028
128,-0.27638155,0.5754408,-0.21650508,0.2970594,-0.2780241,-0.34052143,0.60529697,-0.48868194,-0.52552086,0.09716895
129,-1.2889951,-0.24915859,0.09608452,0.5704785,-0.21668135,-0.70278895,0.026398394,0.7461036,0.4193564,0.8703833
130,-0.24357851,-0.2518893,-0.31604788,0.15101117,0.33070725,-0.7820724,-0.2510296,-0.077240735,-0.009394933,0.030329093
131,-1.5926219,-0.40523404,-0.41992706,0.21273468,-1.3302385,-0.27847674,1.0340209,0.71988916,1.1424735,-0.8838177
132,-0.25248137,0.059308805,0.22371332,1.4022726,-0.07782986,-0.076411426,0.2899019,0.58117944,0.37414947,0.361163
133,0.0030962378,-0.18068817,-0.109752804,0.008570597,0.19202372,-0.09894715,-0.64682245,-0.0136984885,-0.8200304,-0.6428598
134,-0.655206,0.025421664,0.15024331,0.6214869,-0.020775005,-0.1753238,1.4289699,-0.19682115,0.25273255,-0.21817291
135,0.066980764,0.34971398,0.034752503,0.4591534,-0.10539655,-0.18135014,0.7383026,-0.51102644,-0.46512908,0.487923
136,-0.1765643,-0.1507236,-0.320174,0.5564364,0.44611675,-1.0522242,-0.27225402,0.037270922,-0.3880737,0.098219536
137,-0.6292038,-0.00992351,0.5920492,0.12953024,0.07443234,-0.07103889,1.4799334,-0.046144303,-0.22325282,0.5830644
138,-0.048101023,0.1559591,-0.06733325,0.38097057,0.30111873,-0.06555313,0.5233128,0.3003574,0.16861537,-0.45787734
139,-0.017914198,0.3528173,0.32736874,0.2433785,-0.3305952,0.64219636,1.0088154,-0.43620628,-0.09767549,0.16242196
140,0.039193295,0.008268282,-0.00067908317,0.5787306,0.20113489,-0.39948422,0.98518026,0.309785,-0.4258901,0.72434384
141,-0.1330651,0.35059533,-0.0025199056,0.39304873,-0.2020903,-0.4288672,0.18860132,0.3837577,-0.29198763,-0.2756166
142,-0.6769383,-0.12309138,-0.097760364,0.75589484,0.014639936,-0.17939204,1.5425475,-0.12779917,0.20519575,-0.041989893
143,-0.19337457,-0.017563209,-0.24898359,-0.16495615,0.49399137,-0.5121482,-0.057307787,-0.4740138,-0.5911807,-0.09031755
144,-0.5168179,-0.34896773,-0.23230293,0.66502744,0.36084884,-0.294056,0.57925975,0.19917682,0.32845792,-0.30575565
145,0.09167862,-0.007274568,0.23447922,0.29702896,-0.22689782,0.048732616,0.11215228,-0.4721012,-1.2717066,0.55671436
146,-0.027294956,0.61784625,0.4630866,-0.5036058,-0.39218292,0.3267102,0.30431974,-0.14190331,-0.9347144,-0.4599704
147,-0.1652396,0.46504682,-0.30649966,0.58423436,-0.13131267,-0.5979408,1.1093919,0.50792545,-0.32686442,0.01876469
148,-0.46829695,-0.21587163,0.0913105,0.87324184,-0.0045776367,-0.6414774,0.78146136,0.056943208,-0.110704765,0.51231647
149,-0.526562,0.6071399,-0.33074272,0.34315056,-0.042247776,-0.7668184,0.41119763,-0.1363197,-0.5119809,0.45483938
150,0.038307793,0.1251112,-0.06460478,0.72671306,0.23406103,0.024229422,0.92912054,-0.81876713,-0.6038171,-0.09641527
151,-0.07522836,0.6694751,-0.11626373,0.9428388,-0.14175487,-0.9305202,1.1568099,0.0126681775,0.05881721,-0.10257416
152,0.11559359,-0.124403745,-0.14953032,-0.054274544,-0.043343045,0.4089656,-0.11742619,0.011014968,-0.6504334,-1.3453462
153,-0.28939462,-0.11263825,0.029968653,-0.32531115,0.10980771,0.36838335,0.285073,-0.16958411,-0.46974415,-0.044353183
154,0.100834444,-0.08332041,0.046460975,-0.15006518,0.27744734,-0.13755417,0.12874925,-0.41415888,-0.5769974,-0.040382527
155,-0.023819828,0.5732982,-0.27712286,0.15298638,-0.42412302,-0.40049762,-0.28583413,0.4383713,-1.1402968,0.95148003
156,-0.72586447,-0.1875653,-0.18971245,0.90977865,0.084066495,-0.68871796,1.574513,0.6170982,-0.5825523,1.2178566
157,-0.07412429,0.5535691,-0.20692603,0.45758355,-0.17073353,-0.54901814,0.7563349,-0.45820102,-0.69166374,0.5324826
158,-0.47948384,-0.14076036,0.3175936,0.64093935,0.19088213,-0.5935632,1.0534147,0.56614506,-0.12188439,-0.015967999
159,-0.29695702,0.51390475,0.07536358,-0.0206021,-0.004993975,0.1285344,0.7623111,-0.65406424,-0.60061675,0.21452047
160,-0.3559137,0.013186909,-0.7117667,0.7540287,0.33103302,-1.1991636,-0.35654065,0.27507424,-0.81196105,-0.25210437
161,-0.10502167,0.45974532,0.013403833,0.96773875,-0.2641796,-0.344392,0.43696135,-0.26282352,-0.14560366,0.50236833
162,-0.064542584,0.12226999,-0.54159796,0.089306,-0.07391441,-0.5286526,0.5733574,-0.10350415,-0.92440134,-0.018045548
163,-0.46290928,-0.28506273,-0.11293775,0.4261403,0.05163774,-0.84494543,0.3427534,0.72037894,0.20047294,-0.18767393
164,-0.5802584,-0.026123203,-0.12026639,0.8622558,0.42436182,-0.46233705,0.71048856,-0.16274732,0.031960137,0.027068213
165,0.3274864,0.25424758,-0.27965307,-0.10216649,0.0094417725,-0.2787177,-0.10932832,-0.39462915,-0.70394534,0.016219854
166,-0.07000871,0.15747352,-0.21583728,0.6449151,-0.057652786,-0.3329218,-0.16321039,-0.39602047,-0.7433714,0.25782838
167,0.0957497,0.42704767,0.3882388,-0.3457977,-0.3432771,-0.22036383,-0.3197602,0.008772522,-1.0294536,-0.4221604
168,0.6947941,0.24538627,0.7258432,-0.45910564,-0.7795106,0.053450294,-0.2535491,-0.4734981,-1.5049149,0.41830662
169,-0.4527235,-0.07458877,0.056293655,0.57280654,0.22277357,-0.4656393,1.2879117,-0.09416184,-0.16586035,0.54553217
170,-0.3699317,0.388944,0.27814022,0.9126098,-0.024650633,-0.38402075,0.8714571,-0.29798847,-0.12788826,0.47607324
171,-0.12083629,0.24817652,0.28094882,0.8693203,0.18050411,-0.27834243,1.1234707,-0.3496705,-0.12509038,0.27334058
172,0.16607866,-0.25240445,-1.2063901,0.41741472,0.1979051,-0.24639341,-0.6602424,-0.24792169,-0.78896487,-1.0224152
173,-0.5328155,0.07318577,-0.49548492,0.5874905,0.40373623,-1.1243532,0.71751213,0.25669459,-0.0144855045,-0.059323475
174,-0.037306175,0.46582645,0.45386726,-0.035630606,-0.35884207,0.17424135,0.97205436,-0.3738529,-0.87507254,0.03276279
175,-0.119439706,0.23467733,0.5595088,-0.106870696,-0.1261631,0.009347051,0.7335086,0.15187965,-0.8048387,0.61374426
176,-0.49105704,0.08373596,0.50445986,0.04030648,-0.52750343,0.3620468,0.79722536,-0.9649149,-0.5638731,1.2077112
177,-0.30356723,-0.42767185,0.0010854863,1.6354846,-0.69063425,-0.7954626,-0.045616224,0.43343103,-0.55279267,1.1838918
178,-0.21687502,-0.5164568,0.61438906,0.8125249,-1.386562,0.4781334,-0.54743683,-0.09647646,-0.75457495,1.9563584
179,0.17057523,0.46509928,-0.22739628,-0.17044427,-0.20788592,-0.8712712,0.581252,-0.020985123,-0.88921267,0.6022363
180,-0.14745992,-0.12359116,0.89724404,-0.61665285,-0.784455,1.1619879,0.23929779,-0.69415164,-1.244524,0.85718894
181,-0.47980434,-0.7000957,0.73061323,0.70167994,-0.10096824,0.4339595,0.41209874,0.11255206,-0.27535436,0.88184774
182,-0.34253195,-0.25368825,0.60095996,0.10247941,-1.6258669,0.40996572,-0.7408069,0.018622443,-1.1459899,1.616113
183,-0.1271737,-0.095958926,-0.19433674,0.23146252,-0.25375134,-0.76771307,-0.056362443,0.1729423,-0.080251634,-0.582291
184,-0.19627815,-0.062329397,0.10506664,-0.059921455,0.17690043,0.06764071,0.3196393,0.3185484,-0.06145096,-0.6138072
185,-0.07426068,0.10792799,0.004989788,0.29839882,-0.047623314,0.35925037,0.45471978,-0.008877501,-0.6422495,0.35177833
186,-0.4087552,-0.271618,-0.17465454,-0.15394917,0.15456764,-0.08013969,0.96937144,-0.67152387,0.04411611,-0.082192436
187,-0.85766244,0.54716986,1.8451637,-0.31372893,-1.6133065,0.8204453,-0.12522314,0.6570335,-0.56196606,1.5852333
188,0.06909671,0.42126042,-0.8212812,0.07608023,-0.20284504,-0.60754484,0.19977683,-0.9408093,-1.3660073,-0.35697103
189,-0.22644919,-0.26674834,-0.17176798,1.789225,-0.799573,-0.2786263,0.6961132,0.62718964,-0.46310318,0.6009701
190,0.2347102,-0.2567345,-0.9023965,0.0010439157,0.06951002,-0.23608373,-0.45960245,-0.3891734,-0.81364477,-0.75676215
191,-0.12939677,-0.03099091,0.11681506,-0.11241543,-0.40628338,-0.059370942,-0.8734345,-0.7965594,-1.5405586,-0.5919495
192,-0.15664251,0.0023673326,0.35612607,0.19396257,-0.6159196,-0.33926797,0.5710053,0.27651542,-0.4362712,1.2483174
193,-0.5315235,-0.10347378,0.3585006,1.4988533,-0.46407247,-0.86116403,0.022489667,0.6804332,-0.07807188,1.4266988
194,-0.056162626,0.10084158,-0.36039364,-0.017757863,-0.27020186,-0.021915741,-0.3742491,-0.6005752,-0.4291601,-0.6790911
195,-0.7296569,-0.048538163,0.42187187,0.57323766,-0.5323805,0.7272514,1.1150475,0.79720795,0.10667829,-0.32940814
196,-1.1385628,-1.0010915,0.077677086,1.0130818,-1.0171146,-0.33959514,0.45649713,0.9876551,-1.2667333,1.9490137
197,-0.4306004,0.41214025,0.35456824,0.3896756,0.34021306,-0.51959234,1.2457888,-0.11256009,-0.094839856,0.6095509
198,-0.2839751,0.22121245,0.99828357,0.026398323,0.3141173,0.3101871,0.33730453,0.42698586,-0.7843726,0.6043749
199,-0.27442446,0.81024706,-0.19447608,0.4642667,-0.34734523,-0.46987924,0.93130136,-0.31012988,-0.657021,0.08292357
200,-0.6263886,-0.62942964,0.7654479,0.68291813,-0.84082866,-0.3164431,0.26415673,0.24521968,-0.6435892,2.0958192
201,-0.38656467,0.47361398,-0.23377973,0.31506822,-0.32322043,-0.36917722,0.941898,-0.75362825,-0.5943571,0.6154998
202,-0.05652143,0.43131542,0.22835845,0.015261419,-0.78522366,-0.027116619,0.4633766,0.54070586,-0.8598526,1.2393827
203,-0.40034664,0.4635421,0.76569027,-0.33703557,-0.24838465,-0.30511492,1.0888575,0.0050515532,-0.08175859,0.45010832
204,0.14513622,-0.13206041,0.60777944,0.24083279,-0.6443819,-0.024264395,0.27571556,-0.0650283,-0.701936,1.1793907
205,-0.034788966,0.5720356,0.22392777,-0.14361256,-0.13808593,-0.03829038,1.0237365,-0.16173968,-0.76619303,0.1454342
206,-0.07662599,0.4091763,0.17738809,-0.3903245,-0.073820144,0.030696422,1.4599719,-0.30880904,-0.63037205,0.2025155
207,-0.32499242,0.2901899,0.43838948,0.7469257,0.052002344,-0.29460636,0.66433734,0.19477493,0.024354268,0.5160794
