,0,1,2,3,4,5,6,7,8,9
133,-0.0683717,0.90386045,0.46184844,0.8709168,0.6513028,-0.024011597,0.5207337,-0.3394031,0.48352098,0.44343984
134,-1.3625553,0.5338188,0.2772144,1.0813237,0.2415644,-0.36535144,0.22763558,-0.47632226,1.3148772,-1.5412372
135,-0.99500215,0.8042721,0.07977754,1.1667395,0.9489112,0.09065309,0.3496599,-0.020941991,1.258502,-0.26343882
136,-1.0689211,0.3725654,0.7737214,1.444096,0.5654382,-0.80424464,0.14236185,-0.85614336,0.37435135,0.32439488
137,-8.571169,-2.746327,-1.7629328,-0.3437656,-1.1670406,1.2143067,-3.2765017,1.1479214,-0.6800898,-0.01750165
138,-0.18689045,0.80944306,0.37437022,0.98288286,1.3179692,0.3929653,0.33562982,-0.07125805,0.71259016,0.039147943
139,-2.296669,0.62359893,-0.24873269,1.2803544,-0.21997654,0.015893536,-0.24952444,0.16603139,0.94403124,1.2498308
140,-4.361938,-0.021799764,-0.69178414,1.310342,0.08178782,0.855674,-1.5745262,1.7629166,-0.15166262,0.47406965
141,-4.2069016,-0.37509635,-0.84396017,0.38607645,0.84170806,0.42178798,-0.7747976,0.5759503,0.8696576,0.69969404
142,-1.1847445,0.5825573,-0.056710098,1.397443,-0.79749584,-1.1728746,0.06481317,-0.3580533,0.6510077,-0.22535652
143,-0.7978842,0.36865157,0.053472072,1.9246635,1.2791294,-0.3885751,-0.22080225,-0.56589043,0.40670988,-0.4295178
144,-0.44223124,0.40568364,0.71911544,1.2283123,-0.36431155,-0.15593535,0.39862823,-0.8057558,0.5964663,0.7088904
145,-0.3441878,0.45521954,0.75959545,1.1344274,-0.05020231,-0.43634993,0.4587154,-0.8576766,0.7998565,-2.6411424
146,-2.13992,-0.17326747,1.0352767,1.0484574,-0.012522861,-0.74638444,-0.12366008,-1.188285,0.89895684,1.0322418
147,-1.8935118,0.3680786,0.7769404,0.61231583,-1.9387074,-0.12045568,0.5975271,-0.593943,1.3499327,-0.07817134
148,-3.4645588,-0.12763005,-0.6736708,0.86716914,-0.18251064,0.24417233,-0.56710637,0.63587224,1.3514714,-1.3646696
149,-0.78005475,0.6850417,-0.10814291,1.4064345,-0.77477497,-0.052630097,0.17992194,-0.17727597,0.73882926,-0.55710083
150,-1.7934105,0.39337552,0.19479753,1.0147982,-1.4956629,-0.55386406,0.064223096,-0.26723263,1.3692732,-1.0480257
151,-0.003651753,1.0061096,-0.04445378,1.2015768,0.46519342,-0.10992422,0.020352032,-0.2562585,0.46077567,1.0674634
152,-0.068715446,0.8909243,0.6387524,0.84693867,0.38248402,0.38930458,0.54620194,-0.35523188,0.79919493,0.7674869
153,-1.4787023,0.24333328,0.21701467,1.3867728,1.5217798,-0.34151596,-0.031349696,-0.26391336,1.1678141,-0.45372742
154,-3.1503255,0.2137978,-0.2763634,0.85278964,-0.59309196,0.07411628,-0.6613131,0.12924144,0.91071236,0.57338285
155,-1.797223,0.8468643,0.51106274,0.9872068,-0.3072301,0.18733285,0.014846093,0.55654496,0.88877755,0.22132477
156,-1.9323243,0.20827974,-0.27682334,1.0346175,-0.37580267,0.23319885,-0.07496196,-0.22646263,0.96868217,0.77434206
157,-3.9048824,-0.43394777,-0.31984925,0.6610548,-0.08054952,-0.29281798,-0.78064406,0.44001606,0.97838205,0.005103484
158,-1.2698351,0.79246444,0.024698824,1.2232895,-0.9545128,7.933751e-05,0.13109489,-0.104599595,0.9597445,-1.630177
159,-0.6432387,0.8638326,-0.09054071,1.3519001,-1.2001555,-0.46980292,-0.14088364,-0.42175224,0.87774205,-0.47178465
160,-4.632273,0.13597031,-0.7640153,0.24338178,-0.6979608,0.7375994,-0.7312887,1.4350698,0.51945245,-0.1478492
161,-1.183388,1.0123377,0.28128955,0.9632577,0.60995317,-0.3242552,0.7458432,0.15895241,0.98276293,-0.9390143
162,-1.3258762,0.5276447,0.19320267,0.9662129,-0.3831934,-0.0758311,0.43768042,-0.17918262,1.2744752,-1.2895246
163,-1.8171146,0.85746396,-0.5020674,1.3144398,0.5271455,0.30682105,-0.23137984,0.5037724,1.053542,-0.017155245
164,-1.2672796,0.19224063,0.66671246,1.188141,0.17731902,-0.32799983,0.2658016,-0.6356615,1.107227,0.43900722
165,-1.4064804,0.6733489,-0.4715369,1.4231658,0.64424086,-0.056967203,0.01321885,0.115868166,0.9708182,-0.24247009
166,-5.0175004,-1.0134692,-0.63999,0.8896,0.020152904,-0.17174155,-1.5619526,-0.2439304,0.24595414,0.01582852
167,-1.1051456,0.8523438,0.4326311,0.9800058,1.1493399,-0.24421397,0.5456566,-0.054253206,1.1547316,-0.8475339
168,-2.0772085,0.25502655,0.45326144,0.7352865,-0.5258664,-0.11284278,0.5465558,-0.23974004,1.4489622,-0.603405
169,-4.3704057,-0.32553825,-1.0079292,0.8079662,-0.35437822,0.65665805,-1.5742114,1.1318616,0.9805994,-0.53221387
170,0.31109715,0.8648511,0.29372722,0.80970097,-0.3638535,-0.04486316,0.3514301,-0.25494242,0.48536083,-0.8846816
